Neuron ID,Label 1,Label 2,Label 3
846,black and white objects and scenes,photography and objects,monochrome objects and scenes
835,outdoor activities,outdoor activities and objects, 
781,animal and toy scenes,various animals and toys,animals and toys
237,objects on display,objects and displays,art and technology display
873,household items and accessories,household items,white household items
253,red and white animals/objects,animals and people in various colors,small mammals and humans in various settings
318,soccer-related items,soccer-themed imagery,soccer and birds
327,nature and birds,birds and nature scenes,birds and nature
154,animal and human interactions,animal interactions,animal and nature scenes
1008,objects on a surface,objects on a table,electronic devices and books
361,objects on surfaces,objects of different colors,beverage and accessories
816,animals,various small animals,small domestic animals
418,drinking vessels,drinkware items, 
8,electronic devices and animals in nature,everyday objects and animals,technology and nature
412,office supplies and accessories,office and sports items,everyday objects
627,insects and nature,insects and animals on foliage,nature scenes
306,various people in different settings,people in various settings,people and objects in various settings
438,monochrome objects and food,kitchen and dining items,kitchen and dining objects
535,nature's small wonders,nature's small creatures,nature and objects
819,objects and people in motion,objects and people,objects and animals
248,animals with fur or feathers,animals in various settings,various animals
388,colorful accessories,colorful and patriotic accessories,colorful fashion accessories
853,man in various activities,activities and objects in black,outdoor activities
541,coastal and rural scenes,outdoor activities and scenery,outdoor scenes
749,various scenes and objects,furniture and scenery,scenes with objects
924,black and white objects and animals,various objects and animals,objects with contrasting colors
217,everyday objects, , 
201,everyday objects,red and white objects and scenes,objects in a room
107,public transportation scenes,urban transportation,urban transportation scenes
661,containers for plants/food,containers for plants and food,assorted containers and vessels
1015,household items and outdoor scenes,household items and nature,kitchenware and decor
355,various people in different situations,people in various situations,various people and activities
352,animal and object scenes,animal and object sightings,outdoor objects and animals
828,various animals,white animals on branches,white and black animals
415,objects in a room,everyday objects and scenes,objects and their details
292,assorted objects and clothing,attire and objects,everyday objects
471,various images or scenes,various activities and objects,various activities
793,monochrome interiors and objects,industrial-themed objects,monochrome industrial scenes
763,animal and exercise scenes,animals and objects in environment,animals and objects in surroundings
529,animals on rocks/branches,animals on/near branches/rocks,birds and animals on branches/rocks
965,red-themed activities,red-themed transportation and animals,red-themed emergency and transportation
28,animals and beverages,animals in various settings,animals and alcohol
76,toy vehicles and accessories,transportation and toys, 
495,dogs and medical equipment,dogs and injections,dogs and humans in scenes
984,objects with varied textures and colors,objects with contrasting colors,objects with contrasting elements
440,insects and arachnids,various insects and arachnids,insects and humans interaction
492,people in various attires and settings,attire and occasions,celebratory scenes
713,office accessories and decor,monochrome desk accessories,office accessories and furniture
88,animal and nature scenes,nature and wildlife,wildlife and nature
376,objects in various environments,everyday objects/scenes,objects in various settings
